# File created on Tue Mar  3 06:24:26 2026
#
# time Ham Px Py Pz Gx Gy Gz
1.6666667      0.54295726      0.065635028     0.022282042     0.038427335     0.10875019      0.10460414      0.089939477    
1.6666667      1.3223769       0.12794431      0.052161452     0.087590441     0.16947337      0.17212283      0.14375279     
1.6666667      2.3508719       0.23041835      0.12954969      0.1793099       0.15722416      0.21379215      0.1722434      
1.6666667      2.9864147       0.33247632      0.26793779      0.29140291      0.11420367      0.090160756     0.11368295     
1.6666667      2.1340898       0.46762947      0.36247287      0.38270116      0.036399921     0.029744015     0.040578407    
1.6666667      0.22016523      0.22905742      0.21366182      0.39330621      0.003957171     0.0031512268    0.0034511316   
1.6666667      0.31395289      0.1137349       0.16431586      0.21439089      0.013230539     0.0049732511    0.0018999287   
1.6666667      0.14105313      0.05469177      0.050806693     0.052162798     0.047702527     0.026356669     0.010223094    
1.6666667      0.14273542      0.078900861     0.078266066     0.075058541     0.056997924     0.034475866     0.024723661    
2.0833333      0.54608328      0.070539088     0.022785841     0.045025541     0.13922742      0.11279493      0.11386953     
2.0833333      1.3311651       0.14117478      0.054952377     0.10327438      0.21851356      0.18483682      0.18649809     
2.0833333      2.363145        0.26008387      0.14756018      0.20778877      0.21239465      0.20141627      0.23537884     
2.0833333      3.0147046       0.37541411      0.30982189      0.32622067      0.13346142      0.10108461      0.15027848     
2.0833333      2.1872078       0.52185225      0.39551859      0.45562974      0.039794735     0.032678183     0.053903763    
2.0833333      0.21769021      0.1870549       0.21796252      0.50947942      0.005255368     0.0043460885    0.0056441772   
2.0833333      0.22749856      0.17290414      0.22749559      0.28254475      0.017512454     0.0066011051    0.0024307286   
2.0833333      0.28813765      0.052983637     0.089067764     0.24363241      0.060183861     0.03098313      0.016217884    
2.0833333      0.24723669      0.22375901      0.1370672       0.20402276      0.064847884     0.041991434     0.034047464    
2.5            0.54993391      0.075683399     0.023428977     0.051423547     0.17063532      0.12038642      0.14858703     
2.5            1.3421662       0.15485841      0.05901149      0.11863693      0.26864481      0.19740057      0.24505568     
2.5            2.3780697       0.28732004      0.16465519      0.2308516       0.27017704      0.19802754      0.31074559     
2.5            3.0638725       0.41055559      0.34773232      0.35172547      0.14700196      0.10996405      0.18735427     
2.5            2.2612251       0.54638577      0.44401645      0.52165452      0.040315024     0.035737045     0.063542381    
2.5            0.26331052      0.19021491      0.21242836      0.56158666      0.0072479627    0.0064561585    0.0088085037   
2.5            0.14622831      0.28119063      0.22303488      0.32219102      0.022486163     0.0085897802    0.0031418737   
2.5            0.1273805       0.14561421      0.080660497     0.16941988      0.069142246     0.035337307     0.023687717    
2.5            0.28380796      0.19542968      0.27025906      0.40595363      0.074086275     0.051315833     0.04468241     
2.9166667      0.55462         0.080421692     0.024269813     0.057019985     0.20290489      0.12794834      0.19365966     
2.9166667      1.3556385       0.16730399      0.064485556     0.13226458      0.32028716      0.21146775      0.31905574     
2.9166667      2.3973963       0.30854725      0.17884441      0.24614832      0.32399338      0.20246755      0.39100602     
2.9166667      3.1372316       0.43448546      0.37743075      0.36834642      0.15343236      0.1170613       0.21728308     
2.9166667      2.3359409       0.54375598      0.50534257      0.57867894      0.039232291     0.037826395     0.06707392     
2.9166667      0.36433017      0.31702703      0.22982377      0.56786         0.0093845121    0.0081996091    0.011101846    
2.9166667      0.09877677      0.23570657      0.27608924      0.47712281      0.028230867     0.011264816     0.0046200185   
2.9166667      0.14616606      0.13074151      0.10005306      0.33009119      0.077983181     0.042753208     0.033501259    
2.9166667      0.49568381      0.16629257      0.63554198      1.271419        0.083795535     0.061777621     0.056240659    
3.3333333      0.56014161      0.084298857     0.025349257     0.061443354     0.23577499      0.13589294      0.2458065      
3.3333333      1.3711653       0.17715574      0.071062331     0.14298165      0.37372264      0.22915494      0.40459928     
3.3333333      2.4246062       0.32220752      0.18967191      0.25331315      0.36580196      0.21052568      0.46393378     
3.3333333      3.2316394       0.44671413      0.39726804      0.37920532      0.15243674      0.12232259      0.23484954     
3.3333333      2.3869704       0.52843554      0.57007922      0.625281        0.038221458     0.038306518     0.064410322    
3.3333333      0.42862021      0.45116352      0.27596732      0.59076637      0.010982802     0.0084993605    0.010814382    
3.3333333      0.043192211     0.19853402      0.33928997      0.54094821      0.035599162     0.014747688     0.0072167451   
3.3333333      0.087695888     0.14182581      0.080110478     0.34858108      0.087764446     0.053656726     0.045651841    
3.3333333      0.31091655      0.15082394      0.51229103      1.1650478       0.093838625     0.073812445     0.068923258    
3.75           0.56641945      0.08711354      0.026645965     0.064544122     0.26879624      0.14454189      0.30159565     
3.75           1.3877043       0.18350904      0.077721172     0.14978062      0.42797315      0.25103871      0.49662247     
3.75           2.4634394       0.32865859      0.19706772      0.25325794      0.3908635       0.22161635      0.52037248     
3.75           3.3383402       0.44943575      0.40837419      0.38806185      0.14490666      0.12434663      0.23968441     
3.75           2.3949784       0.52093723      0.62580728      0.66257002      0.037859294     0.037715306     0.05786052     
3.75           0.44616227      0.5338572       0.33503682      0.64691121      0.012308703     0.0067447403    0.0091767798   
3.75           0.073383474     0.38852194      0.30802735      0.53946789      0.042577878     0.016427389     0.0089296168   
3.75           0.029116576     0.19900214      0.099800317     0.30999987      0.1019693       0.065859711     0.059494426    
3.75           0.073237635     0.11650532      0.1075051       0.18835262      0.103235        0.082129448     0.077170103    
4.1666667      0.57330249      0.088853782     0.028105343     0.066343877     0.30150999      0.15401639      0.35839599     
4.1666667      1.4036558       0.18592896      0.083078113     0.15196595      0.48150836      0.2767543       0.59019286     
4.1666667      2.5155594       0.32943811      0.20071974      0.24760253      0.39880543      0.23415654      0.55606676     
4.1666667      3.4439332       0.44595869      0.41300254      0.39714228      0.13325118      0.12344464      0.23487503     
4.1666667      2.3520556       0.53777493      0.6632279       0.69604689      0.037531241     0.036034108     0.05010992     
4.1666667      0.50141674      0.49456291      0.38261807      0.65996322      0.01297821      0.0076560333    0.010090767    
4.1666667      0.12614898      0.36529278      0.31078703      0.61716717      0.049321189     0.020015384     0.013158635    
4.1666667      0.020326678     0.12008673      0.11046763      0.333545        0.11362207      0.079656336     0.074287764    
4.1666667      0.053709475     0.1383203       0.14728111      0.17748603      0.11137554      0.090438019     0.085320066    
4.5833333      0.5805581       0.089638224     0.029663175     0.067006229     0.33328206      0.16420632      0.4143193      
4.5833333      1.4172312       0.18453363      0.086216818     0.14953186      0.53068981      0.30368893      0.67962177     
4.5833333      2.57914         0.32627908      0.20104642      0.23818425      0.39223929      0.24496672      0.57154894     
4.5833333      3.5341294       0.43917851      0.4132469       0.40697077      0.12053825      0.12004255      0.2247033      
4.5833333      2.2665779       0.58803696      0.67767432      0.73125117      0.036782119     0.033856675     0.042550405    
4.5833333      0.59408903      0.38292487      0.40059267      0.62897294      0.013102475     0.010473999     0.012454277    
4.5833333      0.16667257      0.25721112      0.38034127      0.63665458      0.055819278     0.024332121     0.018403413    
4.5833333      0.041017396     0.17904718      0.13341333      0.34290739      0.12518721      0.092942418     0.088406421    
4.5833333      0.054691355     0.1797672       0.20541126      0.21121103      0.11697483      0.096107188     0.090464741    
5              0.58791248      0.089649505     0.031253111     0.066772631     0.36337882      0.17493566      0.46806054     
5              1.42752         0.17996992      0.087261651     0.14325939      0.57013454      0.32651665      0.75846569     
5              2.6502627       0.32060962      0.19949424      0.22687145      0.37509841      0.25156158      0.57142184     
5              3.5990131       0.4315171       0.41106012      0.41754843      0.10908387      0.11521947      0.21294684     
5              2.1909115       0.65560056      0.66813868      0.7488559       0.035536766     0.031748947     0.036872373    
5              0.64298971      0.33483181      0.38962687      0.62529429      0.013609067     0.011901333     0.01348343     
5              0.13863536      0.45564114      0.33665316      0.64457159      0.062666265     0.028977167     0.024057112    
5              0.051706528     0.20075325      0.15127211      0.34504         0.13869957      0.10428344      0.1004833      
5              0.060381713     0.21113636      0.24702075      0.23676375      0.12002503      0.09887074      0.092766488    
5.4166667      0.59510665      0.089069353     0.032802892     0.065881483     0.3912338       0.18629454      0.5188036      
5.4166667      1.4349854       0.17333512      0.087035321     0.13427835      0.59525322      0.340989        0.82080288     
5.4166667      2.7244888       0.313522        0.19751435      0.21531003      0.35107389      0.25295724      0.56218201     
5.4166667      3.6341641       0.42561798      0.40836216      0.42927731      0.10040178      0.11023732      0.20185318     
5.4166667      2.1839034       0.70264806      0.64360666      0.73968688      0.033626985     0.030422053     0.034775117    
5.4166667      0.61464606      0.41755811      0.37475815      0.64209861      0.013823534     0.01176381      0.013152426    
5.4166667      0.18670971      0.3879547       0.28383619      0.6440174       0.070220413     0.03867609      0.034182899    
5.4166667      0.064291971     0.15417662      0.16444264      0.32419856      0.14753929      0.11401442      0.11004132     
5.4166667      0.065329945     0.23214972      0.2727209       0.25407633      0.12199489      0.099417241     0.093059152    
5.8333333      0.60195662      0.087971295     0.034213929     0.064433893     0.41668728      0.19897264      0.56621888     
5.8333333      1.4413232       0.16588096      0.086289742     0.12366503      0.60456732      0.34621077      0.86288751     
5.8333333      2.7971634       0.30557137      0.19563739      0.20455704      0.32340386      0.25010692      0.54970869     
5.8333333      3.639283        0.42332145      0.40635889      0.44371129      0.095607487     0.10600188      0.19225646     
5.8333333      2.1952109       0.73980493      0.62611257      0.7556809       0.031518339     0.029043584     0.034467215    
5.8333333      0.52224443      0.54525977      0.37839762      0.6700976       0.015328977     0.010511653     0.012210585    
5.8333333      0.200902        0.28997661      0.32486673      0.63580479      0.086067322     0.049712403     0.046103814    
5.8333333      0.06392494      0.16324847      0.17607911      0.31545596      0.15457212      0.12115723      0.11656813     
5.8333333      0.069559922     0.24872447      0.28788285      0.26594327      0.12183527      0.098604202     0.092075078    
6.25           0.60831543      0.086380073     0.03535944      0.062496156     0.44003257      0.21429543      0.61055838     
6.25           1.4489938       0.15886276      0.085296229     0.1127353       0.59914414      0.34414218      0.88429413     
6.25           2.8638571       0.29711864      0.19370991      0.19544802      0.29482396      0.24482099      0.5378911      
6.25           3.6165151       0.42562721      0.40557987      0.46105969      0.095059612     0.10296199      0.18419356     
6.25           2.2072022       0.76180347      0.62306777      0.7794286       0.029324165     0.027486022     0.034636181    
6.25           0.4480726       0.58721064      0.41583939      0.69460669      0.01787027      0.010408069     0.012528561    
6.25           0.14577794      0.48971366      0.30771798      0.66048087      0.095631409     0.060835396     0.057757235    
6.25           0.058674331     0.17907668      0.1781405       0.30022501      0.16190081      0.12536088      0.12016342     
6.25           0.071759925     0.25275206      0.29511267      0.27165063      0.1207776       0.096994433     0.090347032    
6.6666667      0.61405371      0.084293607     0.036073674     0.060058464     0.46180759      0.2336835       0.65246131     
6.6666667      1.4606743       0.15314974      0.083847065     0.10275679      0.58111354      0.33880514      0.88809237     
6.6666667      2.9215568       0.28860215      0.19177884      0.18855994      0.26702184      0.23897372      0.5285927      
6.6666667      3.5690741       0.43319156      0.4064084       0.48051747      0.098158537     0.10122949      0.17741184     
6.6666667      2.2370989       0.74161773      0.63297049      0.77872062      0.027369511     0.026493347     0.035220237    
6.6666667      0.47982594      0.48776461      0.47416353      0.66951035      0.020890223     0.013320019     0.015537241    
6.6666667      0.19534386      0.34229694      0.25411662      0.6307152       0.10522053      0.072971661     0.070122383    
6.6666667      0.063426228     0.15628123      0.18281877      0.29023423      0.16499466      0.12783973      0.12173864     
6.6666667      0.072798572     0.26238663      0.30412581      0.27547636      0.12056991      0.094944093     0.088239193    
7.0833333      0.61905596      0.081685254     0.036179449     0.056990386     0.48241706      0.25762739      0.69248603     
7.0833333      1.4780632       0.14891737      0.081684741     0.094467211     0.55387933      0.33419623      0.87996318     
7.0833333      2.9693137       0.28030903      0.19038563      0.18411587      0.24084614      0.23419058      0.52237594     
7.0833333      3.4999385       0.44615682      0.40876187      0.50269899      0.10379426      0.10067892      0.17166964     
7.0833333      2.2640588       0.69452836      0.6513187       0.76567896      0.026311856     0.026352005     0.035545588    
7.0833333      0.52930303      0.37382498      0.5127874       0.66260738      0.024193757     0.015658724     0.018150593    
7.0833333      0.18858219      0.34301538      0.26062222      0.63008184      0.11424309      0.083825352     0.080421227    
7.0833333      0.063492507     0.15112955      0.17806061      0.27993546      0.16673102      0.1285463       0.12168681     
7.0833333      0.0733268       0.26534375      0.30573849      0.27592953      0.11898814      0.092880734     0.086032091    
7.5            0.62316358      0.078612127     0.035573158     0.053243914     0.50158061      0.28522948      0.73063365     
7.5            1.500612        0.14575061      0.078939559     0.088212683     0.52196517      0.33164235      0.86622049     
7.5            3.0074686       0.27243713      0.18996642      0.18215948      0.21707581      0.23130193      0.51918553     
7.5            3.4143424       0.46369342      0.41202985      0.52714457      0.11091006      0.10103649      0.16674939     
7.5            2.2675371       0.64906783      0.6638818       0.75052545      0.026587069     0.027006076     0.035195644    
7.5            0.53075034      0.35692452      0.51110378      0.68770998      0.026835807     0.016410775     0.019353171    
7.5            0.13319692      0.48641658      0.30003267      0.64401891      0.12215936      0.092940665     0.088149778    
7.5            0.058307244     0.16788222      0.16990778      0.26754903      0.16902049      0.12756541      0.12035758     
7.5            0.07352443      0.26345175      0.30024022      0.27773839      0.1169768       0.090687204     0.083883354    
7.9166667      0.62619051      0.075240264     0.034299031     0.048966228     0.51804506      0.31448695      0.76624416     
7.9166667      1.5260346       0.14292311      0.075926798     0.083915706     0.48923788      0.33041286      0.85204119     
7.9166667      3.0367067       0.26501734      0.19034221      0.18248254      0.19627803      0.23047826      0.51879475     
7.9166667      3.3208824       0.48454761      0.4156671       0.55187397      0.11859097      0.10191337      0.16257016     
7.9166667      2.2460395       0.61352843      0.66158317      0.73699752      0.028114744     0.028249813     0.034341758    
7.9166667      0.48045353      0.44163399      0.48062225      0.68635552      0.027951738     0.01660537      0.019414491    
7.9166667      0.17672299      0.28038625      0.31854287      0.62521308      0.12867459      0.10019866      0.093953522    
7.9166667      0.063098364     0.15774807      0.16456902      0.26065164      0.16894783      0.12631031      0.1184314      
7.9166667      0.073589764     0.26574457      0.2981954       0.2835778       0.11692488      0.088856717     0.081964947    
8.3333333      0.62800918      0.071838902     0.032571731     0.044451974     0.53014015      0.34246662      0.79811699     
8.3333333      1.5519169       0.13991946      0.072940362     0.081087159     0.45821619      0.32977452      0.84073841     
8.3333333      3.0575293       0.25799551      0.19118438      0.18471593      0.1784205       0.23175784      0.52097083     
8.3333333      3.2290368       0.50836651      0.41957662      0.57431773      0.12600265      0.10285981      0.15924037     
8.3333333      2.2053821       0.59450882      0.64527225      0.72578436      0.030305686     0.029687132     0.033099198    
8.3333333      0.40036288      0.52755383      0.4477002       0.64538233      0.030241034     0.017731085     0.019502691    
8.3333333      0.15302974      0.38996658      0.29401735      0.62542266      0.13996292      0.10377403      0.09716254     
8.3333333      0.06719341      0.14362175      0.14987359      0.25259751      0.1685654       0.12480491      0.1160852      
8.3333333      0.071926542     0.26193009      0.29531329      0.27980223      0.11570977      0.08745939      0.080337578    
8.75           0.62862968      0.068776177     0.030724619     0.04006011      0.53667206      0.36531172      0.82455473     
8.75           1.5766166       0.13661878      0.070403794     0.079209246     0.43040066      0.32883402      0.83400874     
8.75           3.0703381       0.25127149      0.19253441      0.1882615       0.16378831      0.23541304      0.52530247     
8.75           3.1602351       0.53033237      0.42319224      0.583842        0.13248075      0.10356306      0.15715647     
8.75           2.1689971       0.6005709       0.62011685      0.71159534      0.032109476     0.030632116     0.032151739    
8.75           0.36070647      0.51539096      0.47333486      0.61148956      0.033080959     0.021163057     0.021019576    
8.75           0.1104908       0.43276498      0.35787715      0.5924695       0.14332849      0.10500036      0.098595814    
8.75           0.060170634     0.16248798      0.14070952      0.2537787       0.16919995      0.12281701      0.11340271     
8.75           0.070845714     0.26282829      0.29565418      0.27804218      0.11473688      0.086411455     0.079039576    
9.1666667      0.62824255      0.066407056     0.029071766     0.036082101     0.53724183      0.37896115      0.84362063     
9.1666667      1.5991615       0.13303257      0.068641287     0.077859711     0.40619977      0.32616534      0.83246788     
9.1666667      3.0757355       0.24500614      0.19469723      0.19222065      0.15284473      0.2414629       0.53106038     
9.1666667      3.1441191       0.54025341      0.42547669      0.56824126      0.13754148      0.10396401      0.15696952     
9.1666667      2.1662696       0.61098003      0.60828611      0.7093951       0.032349762     0.030952914     0.032814312    
9.1666667      0.38761064      0.43039384      0.55894887      0.6455633       0.036610229     0.026269625     0.024594896    
9.1666667      0.13853328      0.25503225      0.44406163      0.63461945      0.14557487      0.10461021      0.099033632    
9.1666667      0.05855015      0.164213        0.14260595      0.25088763      0.16861757      0.12132572      0.11089235     
9.1666667      0.070134783     0.2614865       0.29256528      0.27761064      0.11402808      0.085735544     0.078089398    
9.5833333      0.627228        0.064871147     0.027760939     0.032631498     0.53211749      0.38069131      0.85400198     
9.5833333      1.6190746       0.12917316      0.067694143     0.076654663     0.38534631      0.32072443      0.83605197     
9.5833333      3.0745687       0.23952044      0.19788475      0.19663324      0.14557379      0.2493048       0.53743156     
9.5833333      3.165536        0.5433512       0.42697619      0.54386407      0.14054164      0.10412872      0.15881454     
9.5833333      2.1680736       0.62488478      0.62531466      0.7430863       0.030939644     0.030788616     0.034348757    
9.5833333      0.41541284      0.36605807      0.62530091      0.72075695      0.041078285     0.031105671     0.029373458    
9.5833333      0.10882822      0.38120501      0.3958745       0.59304301      0.14704328      0.10265862      0.098321543    
9.5833333      0.059444398     0.1401421       0.15321238      0.24866018      0.16924635      0.11939367      0.10855472     
9.5833333      0.068416558     0.25514666      0.28388802      0.2783004       0.11498358      0.085311956     0.077495462    
10             0.6261324       0.063995685     0.026710385     0.029621811     0.5221521       0.37024761      0.85590756     
10             1.6365084       0.12520566      0.067654848     0.075451792     0.36785135      0.31304849      0.84428845     
10             3.0677278       0.23506299      0.20212614      0.20184603      0.14226783      0.25789724      0.54374319     
10             3.2011007       0.54654822      0.42778928      0.52460781      0.14125761      0.10405408      0.16228489     
10             2.1518837       0.65192623      0.65277114      0.792776        0.028819719     0.030258722     0.035692925    
10             0.41359869      0.35899214      0.63654333      0.74679544      0.05255676      0.035130455     0.034910788    
10             0.089955509     0.37317675      0.41479662      0.54287188      0.14800412      0.10006289      0.097038065    
10             0.051675376     0.14716915      0.16497923      0.25038851      0.16941466      0.11791061      0.10653208     
10             0.067760705     0.25688378      0.28327169      0.27993217      0.11484126      0.085265113     0.077212027    
